ITTER107;Country;TIPO_DATO15;Data type;SEXISTAT1;Gender;ETA1;Age;TIME;Select time;Value;Flag Codes;Flags
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.5;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;1;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.5;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.8;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;14.7;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;27.7;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;52.2;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;8.5;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;331.8;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;0.6;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.5;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.4;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;0.5;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;1;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;1;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;0.8;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.3;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;0.5;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.5;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;0.3;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_UN4;until 4 years;2018;2018;0.6;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_UN4;until 4 years;2018;2018;0.4;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_UN4;until 4 years;2018;2018;1.1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y5-9;5-9 years;2018;2018;0.1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y5-9;5-9 years;2018;2018;0.1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0.1;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y5-9;5-9 years;2018;2018;0.1;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y5-9;5-9 years;2018;2018;0.1;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y5-9;5-9 years;2018;2018;0.1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y10-14;10-14 years;2018;2018;0.1;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0.1;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0.1;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0.1;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0.3;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0.1;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y10-14;10-14 years;2018;2018;0.1;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y10-14;10-14 years;2018;2018;0.1;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y10-14;10-14 years;2018;2018;0.3;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.2;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.1;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.3;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y15-19;15-19 years;2018;2018;0;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0.1;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.2;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.3;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0;;
ITC2;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.4;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.3;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.2;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.5;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.5;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.6;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.2;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.4;;
ITC2;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.4;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.2;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.3;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.5;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.2;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.2;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.4;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.5;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.6;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.7;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.4;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.3;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.4;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.5;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.5;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.4;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.7;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.5;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.8;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;1.6;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.8;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.4;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.5;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;1.1;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.5;;
ITC2;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.3;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.3;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.3;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.2;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.6;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.5;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.5;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.4;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.9;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.3;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.6;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.6;;
IT109;Fermo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.6;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.8;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.7;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.8;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.6;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1.2;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;1.4;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;0.8;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1.1;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;0.9;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.8;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.3;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.9;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.5;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.1;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.7;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;2.7;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.4;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.6;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.5;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.4;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;2.4;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.8;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.4;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.4;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.3;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;3;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.9;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.7;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.8;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.7;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.3;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.6;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.6;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.6;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;5.2;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.2;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;4.1;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.5;;
ITC2;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.4;;
IT110;Barletta-Andria-Trani;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.1;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.2;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.9;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;8.2;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;6.2;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.2;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.9;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;3.9;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;7.7;;
ITC15;Novara;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;6.3;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;6.7;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;9;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;5.3;;
ITC2;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;7.8;;
ITC;Nord-ovest;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;9.7;;
ITC1;Piemonte;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;13.4;;
ITC11;Torino;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;6.8;;
ITC13;Biella;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;12.8;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;15.3;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;12.6;;
ITC17;Asti;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;15.8;;
ITC18;Alessandria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;11.3;;
